DATE,cpercent
4/16/2008,0.023465246
4/17/2008,-0.000495724
4/18/2008,0.027898326
4/21/2008,-0.006755127
4/22/2008,-0.014087928
4/23/2008,-0.006775068
4/24/2008,-0.018603497
4/25/2008,-0.016555036
4/28/2008,-0.008866615
4/29/2008,-0.003500583
4/30/2008,0.000520427
5/1/2008,0.012223667
5/2/2008,0.009121274
5/5/2008,-0.012730745
5/6/2008,0.00270793
5/7/2008,-0.013888889
5/8/2008,0.003521127
5/9/2008,-0.008187135
5/12/2008,0.017688679
5/13/2008,-0.006308742
5/14/2008,0.007126198
5/15/2008,0.001672456
5/16/2008,0.010274852
5/19/2008,0.004958047
5/20/2008,-0.019228336
5/21/2008,-0.018186508
5/22/2008,0.006831319
5/23/2008,-0.010829854
5/27/2008,0.004748714
5/28/2008,0.009583826
5/29/2008,0.011183355
5/30/2008,-0.002572016
6/2/2008,-0.01689015
6/3/2008,-0.000262295
6/4/2008,0.001705365
6/5/2008,0.014929282
6/6/2008,-0.034064516
6/9/2008,0.012823938
6/10/2008,0.002374044
6/11/2008,-0.009605263
6/12/2008,0.003719942
6/13/2008,0.007544672
6/16/2008,-0.01208618
6/17/2008,-0.003058511
6/18/2008,-0.008936908
6/19/2008,-0.002422611
6/20/2008,-0.014840799
6/23/2008,-0.000821693
6/24/2008,-0.007264254
6/25/2008,0.001932901
6/26/2008,-0.031831335
6/27/2008,-0.010674637
6/30/2008,0.001150914
7/1/2008,0.002730277
7/2/2008,-0.01862998
7/3/2008,0.014310748
7/7/2008,0.005614742
7/8/2008,0.016893343
7/9/2008,-0.033647754
7/10/2008,0.004079254
7/11/2008,-0.002901915
7/14/2008,0.004365541
7/15/2008,-0.019269777
7/16/2008,0.014034569
7/17/2008,0.011800699
7/18/2008,-0.007343413
7/21/2008,-0.003046127
7/22/2008,0.022843009
7/23/2008,0.007112376
7/24/2008,0.003531073
7/25/2008,-0.00140746
7/28/2008,-0.018604651
7/29/2008,0.012350998
7/30/2008,0.011490992
7/31/2008,-0.012762973
8/1/2008,-0.003409575
8/4/2008,-0.005702067
8/5/2008,0.030537634
8/6/2008,-0.000973845
8/7/2008,-0.008773151
8/8/2008,0.032312447
8/11/2008,0.012248231
8/12/2008,-0.01048669
8/13/2008,-0.008695652
8/14/2008,0.001096491
8/15/2008,0.006161008
8/18/2008,-0.014151585
8/19/2008,-0.01573499
8/20/2008,-0.008694433
8/21/2008,0.00311218
8/22/2008,0.019320265
8/25/2008,-0.021444383
8/26/2008,-0.000141383
8/27/2008,0
8/28/2008,0.025169683
8/29/2008,-0.012413793
9/2/2008,-0.006703911
9/3/2008,-0.004077615
9/4/2008,-0.015388959
9/5/2008,-0.007886435
9/8/2008,0.028761382
9/9/2008,-0.02430458
9/10/2008,-0.011087113
9/11/2008,0.018345952
9/12/2008,0.003002574
9/15/2008,-0.018104063
9/16/2008,0.012340302
9/17/2008,-0.012620106
9/18/2008,0.023965142
9/19/2008,0.030921986
9/22/2008,-0.027242708
9/23/2008,-0.024045262
9/24/2008,-0.006231884
9/25/2008,0.016917019
9/26/2008,-0.004015488
9/29/2008,-0.045068395
9/30/2008,0.030006031
10/1/2008,-0.013468013
10/2/2008,-0.026561804
10/3/2008,-0.015243902
10/6/2008,-0.024767802
10/7/2008,-0.048095238
10/8/2008,-0.043355011
10/9/2008,-0.067456859
10/10/2008,0.014205607
10/13/2008,0.098783634
10/14/2008,-0.004193224
10/15/2008,-0.078996126
10/16/2008,0.047366496
10/17/2008,-0.013619696
10/20/2008,0.018056293
10/21/2008,0.043992349
10/22/2008,-0.030812791
10/23/2008,0.057570029
10/24/2008,-0.031361716
10/27/2008,0.012749539
10/28/2008,0.065264204
10/29/2008,-0.028144923
10/30/2008,0.0008
10/31/2008,0.027977618
11/3/2008,-0.002954899
11/4/2008,0.023397286
11/5/2008,-0.016613321
11/6/2008,-0.033477991
11/7/2008,0.039608724
11/10/2008,0.001850995
11/11/2008,-0.039568899
11/12/2008,-0.047130491
11/13/2008,0.083950202
11/14/2008,-0.021263387
11/17/2008,-0.035838884
11/18/2008,0.022532895
11/19/2008,-0.054688757
11/20/2008,-0.033690658
11/21/2008,0.07941539
11/24/2008,0.031973899
11/25/2008,0.006006955
11/26/2008,0.03566939
11/28/2008,0.015475649
12/1/2008,-0.068429703
12/2/2008,-0.023897354
12/3/2008,-0.002464673
12/4/2008,-0.025860649
12/5/2008,0.012005411
12/8/2008,-0.041269841
12/9/2008,-0.02143604
12/10/2008,0.024398931
12/11/2008,-0.041376912
12/12/2008,0.016322089
12/15/2008,-0.007316203
12/16/2008,0.048355204
12/17/2008,0.004458162
12/18/2008,-0.031922158
12/19/2008,-0.001587022
12/22/2008,-0.004415401
12/23/2008,-0.016498137
12/24/2008,0.001082251
12/26/2008,0.004324324
12/29/2008,-0.006637962
12/30/2008,0.032508579
12/31/2008,0.006471926
1/2/2009,0.028675704
1/5/2009,-0.011657375
1/6/2009,0.011794872
1/7/2009,-0.018922115
1/8/2009,0.008782504
1/9/2009,-0.014339365
1/12/2009,-0.011430551
1/13/2009,-0.014540995
1/14/2009,-0.021511111
1/15/2009,0.002361919
1/16/2009,0.022657241
1/20/2009,-0.044310528
1/21/2009,0.005934718
1/22/2009,-0.003318584
1/23/2009,-0.02145764
1/26/2009,0.012476371
1/27/2009,0.008028379
1/28/2009,0.026486386
1/29/2009,0.020389751
1/30/2009,-0.048806366
2/2/2009,-0.058932887
2/3/2009,0.020150138
2/4/2009,-0.015491867
2/5/2009,0.013965382
2/6/2009,0.016294859
2/9/2009,0.032830693
2/10/2009,-0.055997043
2/11/2009,0.004111198
2/12/2009,-0.025736011
2/13/2009,-0.011006604
2/17/2009,-0.040469446
2/18/2009,-0.005904682
2/19/2009,-0.001484938
2/20/2009,0.003824092
2/23/2009,-0.038941799
2/24/2009,0.043822946
2/25/2009,-0.016666667
2/26/2009,-0.006007295
2/27/2009,-0.018778329
3/2/2009,-0.057633084
3/3/2009,0.006535948
3/4/2009,0.039424861
3/5/2009,-0.051539491
3/6/2009,-0.015996236
3/9/2009,0.005737509
3/10/2009,0.081293083
3/11/2009,0.028797538
3/12/2009,0.025641026
3/13/2009,0
3/16/2009,-0.011041667
3/17/2009,0.027175058
3/18/2009,0.00902379
3/19/2009,-0.035162602
3/20/2009,-0.032441542
3/23/2009,0.073807969
3/24/2009,-0.021492295
3/25/2009,0.015748031
3/26/2009,0.041003672
3/27/2009,-0.013717421
3/30/2009,-0.033379694
3/31/2009,0.021993834
4/1/2009,0.018704747
4/2/2009,0.029220138
4/3/2009,-0.000383656
4/6/2009,-0.000575705
4/7/2009,-0.024577573
4/8/2009,0.011417323
4/9/2009,0.034059946
4/13/2009,0.004140787
4/14/2009,-0.007685098
4/15/2009,0.014922554
4/16/2009,0.019169924
4/17/2009,-0.01734843
4/20/2009,-0.034194388
4/21/2009,0.025399269
4/22/2009,-0.004316007
4/23/2009,0.021673577
4/24/2009,0.051466519
4/27/2009,0.006140351
4/28/2009,-0.013949433
4/29/2009,0.017152962
4/30/2009,0.001390821
5/1/2009,0.004861111
5/4/2009,0.010366275
5/5/2009,-0.000854993
5/6/2009,0.012151292
5/7/2009,-0.006256341
5/8/2009,0.022460439
5/11/2009,-0.01630887
5/12/2009,0.007105397
5/13/2009,-0.043507475
5/14/2009,0.017562346
5/15/2009,-0.000345185
5/18/2009,0.022617403
5/19/2009,-0.003883167
5/20/2009,-0.013559322
5/21/2009,-0.028350515
5/22/2009,-0.008488064
5/26/2009,0.032816123
5/27/2009,-0.032291487
5/28/2009,0.009100642
5/29/2009,0.009725906
6/1/2009,0.038353765
6/2/2009,0.011300388
6/3/2009,-0.007671781
6/4/2009,0.005882353
6/5/2009,0.018212197
6/8/2009,-0.004102396
6/9/2009,-0.005767013
6/10/2009,0.001988731
6/11/2009,0.001984783
6/12/2009,0.006932981
6/15/2009,-0.027704918
6/16/2009,-0.015174507
6/17/2009,0.010785824
6/18/2009,0.004573171
6/19/2009,0.001011634
6/22/2009,-0.032002695
6/23/2009,-0.007134157
6/24/2009,0.007360673
6/25/2009,0.024704245
6/26/2009,0.006112054
6/29/2009,0.011812352
6/30/2009,0.00233489
7/1/2009,0.010648918
7/2/2009,-0.008725716
7/6/2009,0.007639927
7/7/2009,-0.031481787
7/8/2009,0.004424779
7/9/2009,0.001186039
7/10/2009,0.011846336
7/13/2009,0.011707643
7/14/2009,0.002314432
7/15/2009,0.022596075
7/16/2009,0.022580645
7/17/2009,-0.007570978
7/20/2009,0.014621742
7/21/2009,0.005639098
7/22/2009,0.007320872
7/23/2009,0.073604453
7/24/2009,-0.00014403
7/27/2009,0.007058485
7/28/2009,-0.000429123
7/29/2009,-0.016599886
7/30/2009,0.017171129
7/31/2009,0.008869814
8/3/2009,0.022972206
8/4/2009,-0.001524813
8/5/2009,-0.002776621
8/6/2009,0.007935403
8/7/2009,0.006906077
8/10/2009,-0.027297668
8/11/2009,0.006064025
8/12/2009,0.013877208
8/13/2009,0.003732891
8/14/2009,-0.017630854
8/17/2009,-0.017386427
8/18/2009,0.00385274
8/19/2009,0.006254442
8/20/2009,0.006215567
8/21/2009,0.01979503
8/24/2009,-0.001101322
8/25/2009,0.001653804
8/26/2009,-0.017336269
8/27/2009,0.002940353
8/28/2009,0.004048583
8/31/2009,0.002502781
9/1/2009,-0.027461859
9/2/2009,0.006560183
9/3/2009,0.006234061
9/4/2009,0.004646578
9/8/2009,0.004765242
9/9/2009,0.020783931
9/10/2009,0.016534572
9/11/2009,-0.00524264
9/14/2009,0.007567568
9/15/2009,0.001609442
9/16/2009,0.009373326
9/17/2009,-0.006500398
9/18/2009,-0.003605288
9/21/2009,-0.001072099
9/22/2009,0.005768715
9/23/2009,-0.007336268
9/24/2009,-0.004299919
9/25/2009,-0.004048583
9/28/2009,0.016395664
9/29/2009,-0.014264765
9/30/2009,-0.001893427
10/1/2009,-0.016937669
10/2/2009,-0.00854583
10/5/2009,0.015153622
10/6/2009,0.012462339
10/7/2009,-0.010685784
10/8/2009,0.019004649
10/9/2009,0.002683483
10/12/2009,0.002007226
10/13/2009,-0.003071581
10/14/2009,0.025720027
10/15/2009,0.002611989
10/16/2009,-0.009769441
10/19/2009,0.00394633
10/20/2009,-0.004848008
10/21/2009,0.005003292
10/22/2009,0.032228482
10/23/2009,-0.012311207
10/26/2009,-0.012850167
10/27/2009,-0.010674304
10/28/2009,-0.020263158
10/29/2009,0.01369863
10/30/2009,-0.025304716
11/2/2009,0.009650673
11/3/2009,-0.002961766
11/4/2009,0.000135026
11/5/2009,0.018766032
11/6/2009,-0.000662603
11/9/2009,0.023736905
11/10/2009,0.010233161
11/11/2009,-0.000384665
11/12/2009,-0.009620318
11/13/2009,0.001424686
11/16/2009,0.009053285
11/17/2009,0.009741092
11/18/2009,-0.012439706
11/19/2009,-0.007069409
11/20/2009,-0.00789644
11/23/2009,0.014222338
11/24/2009,-0.001543805
11/25/2009,0.003865481
11/27/2009,-0.014888974
11/30/2009,0.008990228
12/1/2009,0.015366736
12/2/2009,-0.002797914
12/3/2009,-0.016069379
12/4/2009,0.014128321
12/7/2009,-0.004217791
12/8/2009,-0.010268258
12/9/2009,0.03410712
12/10/2009,0.011788312
12/11/2009,0.013262271
12/14/2009,0.001957187
12/15/2009,0.009644732
12/16/2009,-0.01185006
12/17/2009,-0.015296133
12/18/2009,0.006213496
12/21/2009,0.005681116
12/22/2009,0.006508658
12/23/2009,0.002806247
12/24/2009,0.004380095
12/28/2009,0.010902483
12/29/2009,0.008148592
12/30/2009,-0.002733864
12/31/2009,-0.01466031
1/4/2010,0.0042337
1/5/2010,-0.006263551
1/6/2010,0.014181818
1/7/2010,0.000717103
1/8/2010,0.007046459
1/11/2010,-0.004032258
1/12/2010,0.000833532
1/13/2010,-0.003212374
1/14/2010,-0.003342086
1/15/2010,-0.001556886
1/19/2010,0.020990764
1/20/2010,-0.004699248
1/21/2010,-0.023843248
1/22/2010,-0.014752116
1/25/2010,0.004295533
1/26/2010,-0.002444091
1/27/2010,0.008207767
1/28/2010,-0.018833536
1/29/2010,-0.003219814
2/1/2010,-0.000621195
2/2/2010,-0.000124316
2/3/2010,0.013303494
2/4/2010,-0.02809816
2/5/2010,-0.008458528
2/8/2010,-0.012859689
2/9/2010,0.015348897
2/10/2010,-0.001270325
2/11/2010,0.020987026
2/12/2010,-0.01357917
2/16/2010,0.009598383
2/17/2010,0.002501876
2/18/2010,0.012103818
2/19/2010,0.005054864
2/22/2010,-0.01030422
2/23/2010,-0.012022806
2/24/2010,0.004516372
2/25/2010,-0.004121394
2/26/2010,0.005141711
3/1/2010,0.005364941
3/2/2010,0.006825515
3/3/2010,-0.001602367
3/4/2010,0.000246914
3/5/2010,0.017526537
3/8/2010,-0.013706938
3/9/2010,0.008363055
3/10/2010,-0.005244542
3/11/2010,-0.003678274
3/12/2010,0.001476741
3/15/2010,-0.001474564
3/16/2010,0.004922471
3/17/2010,0.006367867
3/18/2010,0.018130932
3/19/2010,-0.020437433
3/22/2010,-0.001464129
3/23/2010,0.006231672
3/24/2010,-0.008986035
3/25/2010,-0.008332312
3/26/2010,0.000864945
3/29/2010,0.004444444
3/30/2010,0.035889872
3/31/2010,-0.0084243
4/1/2010,0.003350485
4/5/2010,0.00405486
4/6/2010,0.001900463
4/7/2010,-0.008180202
4/8/2010,-0.008486732
4/9/2010,0.006509946
4/12/2010,-0.002515271
4/13/2010,0.007925072
4/14/2010,0.005360972
4/15/2010,0.007228345
4/16/2010,-0.014588235
4/19/2010,0.001671442
4/20/2010,0.016328963
4/21/2010,0.005042805
4/22/2010,0.004084014
4/23/2010,0.00615921
4/26/2010,0.00993301
4/27/2010,0.006061299
4/28/2010,0.003069228
4/29/2010,0.012352675
4/30/2010,-0.007388335
5/3/2010,0.01285666
5/4/2010,-0.023716735
5/5/2010,-0.012431569
5/6/2010,-0.027139393
5/7/2010,-0.019112061
5/10/2010,0.040421155
5/11/2010,-0.010817727
5/12/2010,0.016462841
5/13/2010,-0.00983341
5/14/2010,-0.010632083
5/17/2010,0
5/18/2010,-0.007794048
5/19/2010,-0.017614854
5/20/2010,-0.035861401
5/21/2010,0.014073888
5/24/2010,-0.013754647
5/25/2010,-0.001507727
5/26/2010,-0.003775009
5/27/2010,0.028546166
5/28/2010,-0.026034631
6/1/2010,-0.015634851
6/2/2010,0.008582042
6/3/2010,-0.00508001
6/4/2010,-0.028593311
6/7/2010,-0.017871222
6/8/2010,0.002408349
6/9/2010,-0.001735184
6/10/2010,0.035298837
6/11/2010,0.011235955
6/14/2010,-0.002043423
6/15/2010,0.020859995
6/16/2010,0.013915006
6/17/2010,0.001854599
6/18/2010,0.001851166
6/21/2010,0.003572308
6/22/2010,-0.017675218
6/23/2010,0.001124578
6/24/2010,-0.024213679
6/25/2010,0.009209517
6/28/2010,0.001013942
6/29/2010,-0.006204102
6/30/2010,0.006370238
7/1/2010,-0.005570325
7/2/2010,-0.011203055
7/6/2010,0.006051242
7/7/2010,0.030458152
7/8/2010,0.008693492
7/9/2010,0.011573504
7/12/2010,0.001217137
7/13/2010,0.015681984
7/14/2010,-0.00598444
7/15/2010,0.000120409
7/16/2010,-0.025403323
7/19/2010,0.003335392
7/20/2010,0.011942871
7/21/2010,0.001338362
7/22/2010,0.029769137
7/23/2010,0.016755162
7/26/2010,0.013345712
7/27/2010,-0.005955108
7/28/2010,-0.001267281
7/29/2010,-0.004037375
7/30/2010,-0.009265694
8/2/2010,0.021861118
8/3/2010,-0.002288068
8/4/2010,0.009058594
8/5/2010,-0.003181818
8/6/2010,-0.004901961
8/9/2010,0.008477489
8/10/2010,-0.010450983
8/11/2010,-0.034554012
8/12/2010,-0.001070155
8/13/2010,0
8/16/2010,-0.00690394
8/17/2010,0.007910823
8/18/2010,-0.00570817
8/19/2010,-0.021528525
8/20/2010,-0.014056961
8/23/2010,0.005207042
8/24/2010,-0.007770104
8/25/2010,0.003729024
8/26/2010,-0.012012384
8/27/2010,0.015292053
8/30/2010,-0.016666667
8/31/2010,-0.013810421
9/1/2010,0.031317632
9/2/2010,0.010615973
9/3/2010,0.019665323
9/7/2010,-0.016051749
9/8/2010,0.007426345
9/9/2010,0.002537764
9/10/2010,0.011812922
9/13/2010,0.01096021
9/14/2010,-0.002710346
9/15/2010,-0.000590807
9/16/2010,0.004374557
9/17/2010,0.013184226
9/20/2010,0.015568723
9/21/2010,-0.009838691
9/22/2010,0.000924321
9/23/2010,-0.01269768
9/24/2010,0.01671928
9/27/2010,-0.008854646
9/28/2010,0.009861933
9/29/2010,0.001493566
9/30/2010,-0.005277045
10/1/2010,0.010494753
10/4/2010,-0.010499886
10/5/2010,0.024913495
10/6/2010,0.011591267
10/7/2010,-0.011013461
10/8/2010,0.002924634
10/11/2010,-0.010206371
10/12/2010,-0.001133144
10/13/2010,0.011230856
10/14/2010,-0.000785282
10/15/2010,0.000785899
10/18/2010,0.00583352
10/19/2010,-0.012380103
10/20/2010,0.01038961
10/21/2010,0.012071085
10/22/2010,-0.001214798
10/25/2010,0.005086245
10/26/2010,-0.004730473
10/27/2010,-0.001105339
10/28/2010,-0.058647781
10/29/2010,-0.009991771
11/1/2010,-0.002849679
11/2/2010,0.00976423
11/3/2010,0.005896226
11/4/2010,0.020398593
11/5/2010,-0.008042279
11/8/2010,-0.005559416
11/9/2010,-0.006522246
11/10/2010,0.011137163
11/11/2010,0.002898551
11/12/2010,-0.00300578
11/15/2010,-0.000463822
11/16/2010,-0.022737819
11/17/2010,-0.003442545
11/18/2010,0.019058964
11/19/2010,-0.006312098
11/22/2010,-0.001293965
11/23/2010,-0.015429918
11/24/2010,0.012800574
11/26/2010,-0.003071108
11/29/2010,-0.002132701
11/30/2010,-0.002849679
12/1/2010,0.024648726
12/2/2010,0.005345729
12/3/2010,0.004970524
12/6/2010,-0.000690131
12/7/2010,-0.030962247
12/8/2010,0.005820169
12/9/2010,-0.006731223
12/10/2010,0.00249673
12/13/2010,0.011622391
12/14/2010,0.006330598
12/15/2010,-0.000349487
12/16/2010,0.006875656
12/17/2010,-0.000347222
12/20/2010,0.011230751
12/21/2010,-0.009274101
12/22/2010,0.00219577
12/23/2010,-0.002882841
12/27/2010,0.00624494
12/28/2010,-0.003103092
12/29/2010,0.000230574
12/30/2010,-0.002535731
12/31/2010,-0.002773284
1/3/2011,0.005677868
1/4/2011,-0.001382648
1/5/2011,0
1/6/2011,-0.006115149
1/7/2011,0.001044811
1/10/2011,0.010669141
1/11/2011,0.006769937
1/12/2011,0.010485525
1/13/2011,-0.006993007
1/14/2011,0.000681508
1/18/2011,0.00045403
1/19/2011,-0.002042206
1/20/2011,0.000909504
1/21/2011,0.014198092
1/24/2011,0.011535446
1/25/2011,-0.020150576
1/26/2011,0.012090395
1/27/2011,-0.004242492
1/28/2011,-0.019621034
1/31/2011,0.005489478
2/1/2011,-0.001478617
2/2/2011,-0.000455633
2/3/2011,0.002279202
2/4/2011,0.003865833
2/7/2011,0.005663156
2/8/2011,0.00765852
2/9/2011,0.014641779
2/10/2011,-0.003525006
2/11/2011,0.014813177
2/14/2011,0.001089325
2/15/2011,0.001088139
2/16/2011,0.003586957
2/17/2011,0.004332286
2/18/2011,0.002480319
2/22/2011,-0.010327022
2/23/2011,-0.018913043
2/24/2011,-0.002548194
2/25/2011,0.00244363
2/28/2011,0.021939058
3/1/2011,-0.019191153
3/2/2011,0.009506964
3/3/2011,0.016316251
3/4/2011,-0.006680315
3/7/2011,0.002277904
3/8/2011,0.01461039
3/9/2011,-0.006186667
3/10/2011,-0.033916497
3/11/2011,0.017775803
3/14/2011,-0.006440345
3/15/2011,-0.016699626
3/16/2011,-0.021787709
3/17/2011,0.013021131
3/18/2011,0.003269816
3/21/2011,0.022139807
3/22/2011,-0.002748763
3/23/2011,0.015876516
3/24/2011,0.004775342
3/25/2011,-0.003348455
3/28/2011,-0.001625664
3/29/2011,0.007815892
3/30/2011,-0.003985351
3/31/2011,0.011138748
4/1/2011,-0.003957219
4/4/2011,0.005476216
4/5/2011,-0.002669799
4/6/2011,0.004604347
4/7/2011,-0.006714986
4/8/2011,0.000321923
4/11/2011,0.006221841
4/12/2011,-0.015245203
4/13/2011,0.005304753
4/14/2011,0.000861512
4/15/2011,-0.001291156
4/18/2011,-0.01475975
4/19/2011,0.004483324
4/20/2011,0.020683649
4/21/2011,0.001706485
4/25/2011,0.002129472
4/26/2011,0.019337017
4/27/2011,0.005524286
4/28/2011,0.007878097
4/29/2011,-0.000205698
5/2/2011,-0.002983232
5/3/2011,-0.000928601
5/4/2011,-0.006506248
5/5/2011,-0.013305613
5/6/2011,0.007163928
5/9/2011,0.004079498
5/10/2011,-0.002916971
5/11/2011,-0.001985164
5/12/2011,0.011829983
5/13/2011,-0.006621831
5/16/2011,-0.00572857
5/17/2011,-0.016760947
5/18/2011,0.000852333
5/19/2011,0.008196721
5/20/2011,-0.012142329
5/23/2011,-0.011436511
5/24/2011,-0.005622229
5/25/2011,0.00782864
5/26/2011,0.001402525
5/27/2011,0.007002801
5/31/2011,0.009735744
6/1/2011,-0.031150668
6/2/2011,0.000218723
6/3/2011,-0.008309644
6/6/2011,-0.000882029
6/7/2011,0.002538071
6/8/2011,0.000660429
6/9/2011,0.011549885
6/10/2011,-0.013375381
6/13/2011,0.006282376
6/14/2011,0.014129244
6/15/2011,-0.016848472
6/16/2011,0.006041964
6/17/2011,0.002183883
6/20/2011,0.008498584
6/21/2011,0.009399309
6/22/2011,-0.006743016
6/23/2011,-0.004956897
6/24/2011,-0.015702837
6/27/2011,0.014963142
6/28/2011,0.008346883
6/29/2011,0.000967534
6/30/2011,0.018687574
7/1/2011,0.019188192
7/5/2011,-0.00548257
7/6/2011,0.011441648
7/7/2011,0.007507199
7/8/2011,-0.003572522
7/11/2011,-0.010858431
7/12/2011,-0.007042254
7/13/2011,0.003233208
7/14/2011,-0.01257927
7/15/2011,0.005158981
7/18/2011,-0.00911281
7/19/2011,-0.003488372
7/20/2011,-0.000212157
7/21/2011,0.016870027
7/22/2011,-0.004799666
7/25/2011,-0.003250157
7/26/2011,-0.054065425
7/27/2011,-0.020571556
7/28/2011,-0.005790191
7/29/2011,-0.004910357
8/1/2011,-0.004246041
8/2/2011,-0.017287081
8/3/2011,0.010671983
8/4/2011,-0.0458343
8/5/2011,0.006323726
8/8/2011,-0.050271903
8/9/2011,0.052169487
8/10/2011,-0.053936389
8/11/2011,0.038220631
8/12/2011,0.016252155
8/15/2011,0.00932881
8/16/2011,-0.014163966
8/17/2011,-0.014610983
8/18/2011,-0.043370814
8/19/2011,-0.007104107
8/22/2011,0.001040718
8/23/2011,0.035347628
8/24/2011,0.007782101
8/25/2011,-0.026155187
8/26/2011,0.023276634
8/29/2011,0.026121735
8/30/2011,-0.000365408
8/31/2011,0.011088096
9/1/2011,-0.016510002
9/2/2011,-0.027692685
9/6/2011,-0.016005041
9/7/2011,0.031890369
9/8/2011,-0.016259154
9/9/2011,-0.032929599
9/12/2011,0.020482714
9/13/2011,-0.005241626
9/14/2011,0.020948464
9/15/2011,0.014979859
9/16/2011,-0.001240233
9/19/2011,-0.016391407
9/20/2011,0
9/21/2011,-0.036232799
9/22/2011,-0.045061567
9/23/2011,0.014951989
9/26/2011,0.016218408
9/27/2011,0.014496609
9/28/2011,-0.035133718
9/29/2011,0.01263587
9/30/2011,-0.036763719
10/3/2011,-0.011979384
10/4/2011,0.015226279
10/5/2011,0.007221219
10/6/2011,0.029229284
10/7/2011,-0.011118553
10/10/2011,0.039284747
10/11/2011,-0.003910323
10/12/2011,0.025386025
10/13/2011,-0.007146503
10/14/2011,0.014010283
10/17/2011,-0.038154392
10/18/2011,0.032683184
10/19/2011,-0.008422665
10/20/2011,0.012612613
10/21/2011,0.022877478
10/24/2011,0.02112326
10/25/2011,-0.062545632
10/26/2011,-0.000259605
10/27/2011,0.056998182
10/28/2011,-0.005036236
10/31/2011,-0.024444444
11/1/2011,-0.03151101
11/2/2011,0.01999216
11/3/2011,0.02024084
11/4/2011,-0.004269211
11/7/2011,0.004918033
11/8/2011,0.026854059
11/9/2011,-0.034583893
11/10/2011,0.016708861
11/11/2011,0.024526892
11/14/2011,-0.005103901
11/15/2011,0
11/16/2011,0
11/17/2011,-0.01758886
11/18/2011,0.001367649
11/21/2011,-0.02669481
11/22/2011,-0.007143768
11/23/2011,-0.029423102
11/25/2011,0.007810432
11/28/2011,0.020885328
11/29/2011,-0.006176016
11/30/2011,0.049197307
12/1/2011,-0.009131293
12/2/2011,-0.006724782
12/5/2011,0.014669007
12/6/2011,0.014827629
12/7/2011,0.003165713
12/8/2011,-0.023425173
12/9/2011,0.021625652
12/12/2011,-0.019586375
12/13/2011,-0.014642015
12/14/2011,-0.011333585
12/15/2011,0.004458031
12/16/2011,0.000126807
12/19/2011,-0.013313047
12/20/2011,0.031996916
12/21/2011,-0.003860042
12/22/2011,0.012125
12/23/2011,0.015190811
12/27/2011,0.000973236
12/28/2011,-0.013733593
12/29/2011,0.011829945
12/30/2011,-0.004627938
1/3/2012,0.02153432
1/4/2012,0.008264463
1/5/2012,-0.004514136
1/6/2012,-0.005131265
1/9/2012,0.005997361
1/10/2012,0.005126982
1/11/2012,-0.00628707
1/12/2012,0.006088098
1/13/2012,-0.008068344
1/17/2012,0.007535885
1/18/2012,0.009972694
1/19/2012,0.008581168
1/20/2012,-0.001748252
1/23/2012,-0.000467017
1/24/2012,0.003737881
1/25/2012,0.006400559
1/26/2012,0.012719704
1/27/2012,-0.001370176
1/30/2012,-0.001372056
1/31/2012,-0.00721319
2/1/2012,0.007380925
2/2/2012,0.000915856
2/3/2012,0.003431316
2/6/2012,-0.001937764
2/7/2012,0.003768844
2/8/2012,0.000910229
2/9/2012,0.000568376
2/10/2012,-0.009997728
2/13/2012,0.01021345
2/14/2012,-0.000454391
2/15/2012,-0.011137629
2/16/2012,0.007355476
2/17/2012,-0.001026811
2/21/2012,0.00045683
2/22/2012,0.001826484
2/23/2012,0.00159526
2/24/2012,0.003412969
2/27/2012,-0.001473923
2/28/2012,-0.003406381
2/29/2012,-0.00193688
3/1/2012,-0.001255708
3/2/2012,0.000342896
3/5/2012,-0.005255941
3/6/2012,-0.024236159
3/7/2012,0.006121248
3/8/2012,0.014508015
3/9/2012,0.001037943
3/12/2012,0.008525346
3/13/2012,0.013822253
3/14/2012,0.001352113
3/15/2012,0.012715202
3/16/2012,-0.004888889
3/19/2012,0.002009826
3/20/2012,-0.004345888
3/21/2012,-0.004924454
3/22/2012,-0.003824092
3/23/2012,-0.001241956
3/26/2012,0.007460999
3/27/2012,0.000224417
3/28/2012,-0.007740633
3/29/2012,0.003617863
3/30/2012,0.004956629
4/2/2012,0.00022419
4/3/2012,-0.004931077
4/4/2012,-0.010699403
4/5/2012,-0.006489071
4/9/2012,-0.01077117
4/10/2012,-0.020271053
4/11/2012,0.009103807
4/12/2012,0.017691857
4/13/2012,-0.013469952
4/16/2012,0.008285681
4/17/2012,0.012152778
4/18/2012,-0.003659234
4/19/2012,-0.003787444
4/20/2012,0.007834101
4/23/2012,-0.004000914
4/24/2012,0.01560886
4/25/2012,0.003503221
4/26/2012,0.005855856
4/27/2012,0.000447828
4/30/2012,0
5/1/2012,0.002685765
5/2/2012,-0.000892857
5/3/2012,-0.001452189
5/4/2012,-0.008054592
5/7/2012,-0.007443329
5/8/2012,-0.005113055
5/9/2012,-0.003312015
5/10/2012,-0.001604217
5/11/2012,-0.004590841
5/14/2012,-0.010377032
5/15/2012,-0.000582547
5/16/2012,-0.005012824
5/17/2012,-0.011833626
5/18/2012,-0.009841119
5/21/2012,0.011375883
5/22/2012,-0.003907175
5/23/2012,0.007963865
5/24/2012,0.002122642
5/25/2012,-0.002353495
5/29/2012,0.011205473
5/30/2012,-0.014930596
